timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-19T19:53:02,codecarbon,e13ac1df-6420-47ca-a27f-0a7d3130d9a5,0.0345354080200195,8.170539502343255e-08,2.36584420766274e-06,42.5,0.0,4.281216144561768,4.00380293528239e-07,0,3.656564546076879e-08,4.369459389890078e-07,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:04:09,codecarbon,a728c297-2dea-4132-9b5b-daa6f718ce5b,0.0032823085784912,6.334510518570777e-09,1.929894879500508e-06,42.5,0.0,4.281216144561768,3.3187700642479794e-08,0,6.88136391033822e-10,3.3875837033513616e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:04:09,codecarbon,a728c297-2dea-4132-9b5b-daa6f718ce5b,0.0271940231323242,6.39723302551375e-08,2.35244082656886e-06,42.5,0.0,4.281216144561768,3.137224250369602e-07,0,2.8390233553447324e-08,3.421126585904075e-07,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:05:38,codecarbon,08104d0b-5b46-4962-a137-301c9f37ac43,0.0042974948883056,8.563091313529645e-09,1.992577428499453e-06,42.5,0.0,4.281216144561768,4.457583030064901e-08,0,1.2180609542156163e-09,4.579389125486463e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:05:38,codecarbon,08104d0b-5b46-4962-a137-301c9f37ac43,0.0389361381530761,9.214607200656605e-08,2.366595054812492e-06,42.5,0.0,4.281216144561768,4.51373557249705e-07,0,4.140726763353087e-08,4.927808248832358e-07,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:06:33,codecarbon,feff85ca-75be-4525-8318-495b5db7dc0e,0.0013916492462158,2.73251884861765e-09,1.9635111764317977e-06,42.5,0.0,4.281216144561768,1.4208422766791453e-08,0,4.0460264936352055e-10,1.4613025416154973e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:06:33,codecarbon,feff85ca-75be-4525-8318-495b5db7dc0e,0.0271170139312744,6.115120142806482e-08,2.2550861087819967e-06,42.5,0.0,4.281216144561768,2.999502751562331e-07,0,2.7075487593322127e-08,3.270257627495552e-07,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:19:53,codecarbon,32c22a8e-a1a9-4a0e-8d47-9464c0c1a9d1,0.0044643878936767,9.610951044766929e-09,2.1528037602600857e-06,42.5,0.0,4.281216144561768,4.831933312945896e-08,0,3.078325833314466e-09,5.139765896277343e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:20:06,codecarbon,32c22a8e-a1a9-4a0e-8d47-9464c0c1a9d1,13.18724012374878,3.2041172519804907e-05,2.429710251662306e-06,42.5,0.0,4.281216144561768,0.0001556722056534,0,1.5678293404284414e-05,0.0001713504990577,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:20:20,codecarbon,fdedc305-126e-4056-b4e2-938d58b96bd1,0.0031657218933105,6.278056216407103e-09,1.9831357358563925e-06,42.5,0.0,4.281216144561768,3.2137831052144376e-08,0,1.4360984015600783e-09,3.3573929453704464e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:20:34,codecarbon,fdedc305-126e-4056-b4e2-938d58b96bd1,14.13142991065979,3.4336426227590966e-05,2.4297913547793137e-06,42.5,0.0,4.281216144561768,0.0001668226003646,0,1.680250780887832e-05,0.0001836251081735,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:26:36,codecarbon,bb998888-0f1c-4e2e-a7f8-45a68baf837d,0.0051198005676269,1.1007810425325565e-08,2.150046721532305e-06,42.5,0.0,4.281216144561768,5.4857797092861604e-08,0,4.010017708443078e-09,5.88678148013047e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:27:00,codecarbon,bb998888-0f1c-4e2e-a7f8-45a68baf837d,23.18816447257996,5.6342669333352046e-05,2.429802902251161e-06,42.5,0.0,4.281216144561768,0.0002737385047806,0,2.757208248163684e-05,0.0003013105872623,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:27:04,codecarbon,30912b41-3d19-4a78-bb9c-6aeac18b6c55,27.706290245056152,6.732088074652625e-05,2.42980493422568e-06,42.5,0.0,4.281216144561768,0.0003270801775985,0,3.293993420585925e-05,0.0003600201118043,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:32:56,codecarbon,41141ef2-12d9-489d-90c4-ba3735bdefbf,0.0048329830169677,1.0569044339249595e-08,2.186857330585168e-06,42.5,0.0,4.281216144561768,5.26848766538832e-08,0,3.8364950585408535e-09,5.6521371712424056e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:33:27,codecarbon,41141ef2-12d9-489d-90c4-ba3735bdefbf,31.31463599205017,7.608910486728457e-05,2.429825621686973e-06,42.5,0.0,4.281216144561768,0.0003696759060025,0,3.7235110871379885e-05,0.0004069110168739,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:37:00,codecarbon,2a4cc16d-1263-400f-96b2-188c7e221d9c,0.0027995109558105,5.966797517009551e-09,2.1313713756415627e-06,42.5,0.0,4.281216144561768,3.0043721199035644e-08,0,1.865652020190585e-09,3.190937321922623e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-19T20:37:07,codecarbon,2a4cc16d-1263-400f-96b2-188c7e221d9c,6.764247894287109,1.6434366640312835e-05,2.429592601742587e-06,42.5,0.0,4.281216144561768,7.984731942415238e-05,0,8.04075407799123e-06,8.78880735021436e-05,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-20T19:08:51,codecarbon,15f969d1-2b5c-4e65-9625-bf9334c5f2de,0.0015463829040527,3.224157665706933e-09,2.084967220768617e-06,42.5,0.0,4.281216144561768,1.617868741353353e-08,0,1.0635350650053015e-09,1.7242222478538832e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-20T19:09:03,codecarbon,15f969d1-2b5c-4e65-9625-bf9334c5f2de,11.657138586044312,2.8324905651387704e-05,2.4298334829181584e-06,42.5,0.0,4.281216144561768,0.0001376150538523,0,1.3861510125673154e-05,0.000151476563978,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-20T19:11:03,codecarbon,e2a6fc13-69ef-453d-8af3-1053ec73290c,0.0013670921325683,2.898237153003969e-09,2.120001340040663e-06,42.5,0.0,4.281216144561768,1.4568699730767145e-08,0,9.305577401619303e-10,1.5499257470929078e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-20T19:11:16,codecarbon,e2a6fc13-69ef-453d-8af3-1053ec73290c,13.813296556472778,3.3562708627700405e-05,2.429739236429645e-06,42.5,0.0,4.281216144561768,0.0001630624544289,0,1.6424949458396538e-05,0.0001794874038873,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-20T19:19:22,codecarbon,96931dbf-e2ec-4c98-ab74-ccb73ca513ec,0.0010838508605957,2.2230663090101917e-09,2.051081370907761e-06,42.5,0.0,4.281216144561768,1.1272728443145753e-08,0,6.158352869078954e-10,1.1888563730053648e-08,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2023-12-20T19:19:24,codecarbon,96931dbf-e2ec-4c98-ab74-ccb73ca513ec,1.6652953624725342,4.045663576635997e-06,2.42939701136814e-06,42.5,0.0,4.281216144561768,1.965642124414444e-05,0,1.9790689192636062e-06,2.1635490163408047e-05,Luxembourg,LUX,luxembourg,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1294,49.6113,11.416576385498049,machine,N,1.0
2024-06-11T11:29:12,codecarbon,96a53de4-5945-41a5-bb1d-2a1308cd19ca,0.0034177303314208,7.788886813183872e-09,2.27896470987683e-06,42.5,0.0,4.281213283538818,3.83807553185357e-08,0,3.2728277929550126e-09,4.165358311149073e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:29:26,codecarbon,f3f109ef-67a1-4937-9566-85e1edfd2147,8.41679573059082,2.045062106208186e-05,2.4297395014297585e-06,42.5,0.0,4.281213283538818,9.935921612713074e-05,0,1.0007072602236632e-05,0.0001093662887293,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:29:30,codecarbon,6e939e3e-15ee-4699-945f-ea1a5e801a03,0.001633882522583,3.531300077012772e-09,2.1612937455442848e-06,42.5,0.0,4.281213283538818,1.7718308501773413e-08,0,1.1664570337188706e-09,1.8884765535492285e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:29:35,codecarbon,ed2b7bb0-5343-4f13-aa80-3e7e6fc404c8,17.403778553009033,4.228797969678488e-05,2.429816006218574e-06,42.5,0.0,4.281213283538818,0.0002054546995295,0,2.0693904136844308e-05,0.0002261486036663,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:29:39,codecarbon,667a46ec-58f0-4170-91af-b120b49736da,0.0032985210418701,6.904061462251143e-09,2.093077889943319e-06,42.5,0.0,4.281213283538818,3.482864962683784e-08,0,2.0930446822831072e-09,3.692169430912094e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:29:54,codecarbon,02936a99-ea87-4661-a6a1-529d7cf68bc0,0.0034489631652832,7.263432770167512e-09,2.105975744618048e-06,42.5,0.0,4.281213283538818,3.6441451973385285e-08,0,2.4020962541726475e-09,3.884354822755793e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:33:25,codecarbon,f11211bc-98b1-4623-bd89-bde41b64b56a,0.0040123462677001,8.541152818233315e-09,2.128717774682231e-06,42.5,0.0,4.281213283538818,4.2946139971415203e-08,0,2.73042810761126e-09,4.567656807902646e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:33:39,codecarbon,b03b4069-bd8f-4c84-85ee-9d4b8dbb659c,9.490787506103516,2.306073358974524e-05,2.429801907893829e-06,42.5,0.0,4.281213283538818,0.000112039968868,0,1.1284738016397e-05,0.0001233247068844,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:33:44,codecarbon,14801d7a-e785-4755-9cf1-af04efbe2f30,0.0034241676330566,7.033733796268798e-09,2.0541441161833592e-06,42.5,0.0,4.281213283538818,3.5492910279168034e-08,0,2.1222486381589076e-09,3.7615158917326935e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:33:54,codecarbon,18371757-769f-467d-b1fa-7cf9cbdedcbd,0.0041475296020507,8.903296550261913e-09,2.146650513563448e-06,42.5,0.0,4.281213283538818,4.45476836628384e-08,0,3.065564766302486e-09,4.7613248429140895e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:34:09,codecarbon,40a2127b-4714-42c3-bbc3-733ee8fae6ce,10.835357427597046,3.3470681258266013e-07,3.089024195271867e-08,42.5,0.0,4.281213283538818,0.0001279137353102,0,1.288392055506904e-05,0.0001407976558653,Canada,CAN,quebec,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,-71.2,46.8,11.416568756103516,machine,N,1.0
2024-06-11T11:34:14,codecarbon,264950ff-dcd0-4fb1-8469-6c7782db1231,0.001732587814331,3.119429331223645e-09,1.8004451522868666e-06,42.5,0.0,4.281213283538818,1.568893591562907e-08,0,9.93218033329412e-10,1.6682153948958486e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:34:45,codecarbon,9f907c28-314b-4341-9af8-ada67be2eb25,0.0036087036132812,7.694677937609317e-09,2.1322554474383266e-06,42.5,0.0,4.281213283538818,3.8608743084801576e-08,0,2.5410276947468447e-09,4.1149770779548424e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:35:01,codecarbon,927bcf59-bc73-4302-a0a7-1a52cc5bcec0,10.585848569869995,2.57216810372976e-05,2.4298175878415657e-06,42.5,0.0,4.281213283538818,0.0001249678519037,0,1.2587129257509843e-05,0.0001375549811612,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:35:05,codecarbon,4129edf9-ee1e-4152-aeea-8d102ef7eed3,0.0038743019104003,8.483092065190837e-09,2.1895795065475807e-06,42.5,0.0,4.281213283538818,4.314316643608943e-08,0,2.2229030491871523e-09,4.5366069485276574e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
2024-06-11T11:38:49,codecarbon,f59ba54e-86c8-4a61-856d-6dd6e71eb857,0.0013349056243896,2.75184950931051e-09,2.061456225093608e-06,42.5,0.0,4.281213283538818,1.3876292440626356e-08,0,8.401099151456034e-10,1.4716402355771961e-08,Luxembourg,LUX,diekirch,,,Linux-6.5.0-5-generic-x86_64-with-glibc2.38,3.11.4,2.3.1,4,Intel(R) Celeron(R) N5100 @ 1.10GHz,,,6.1112,49.852,11.416568756103516,machine,N,1.0
